Mainboard Time [s],RTK GPS Lat [deg],RTK GPS Lon [deg],Stiffness [N/m],R_Squared,Leg Ind
370.40402,45.345397399999996,-121.7089601,1960.9993285664564,0.9107388095206947,0
374.898,45.3453984,-121.7089606,2183.810374164215,0.9651454555185256,3
379.55103,45.3453978,-121.70895979999999,2853.451820166999,0.9712065468569323,1
384.872,45.3453978,-121.7089611,1272.8871474140367,0.9402293187426342,2
390.84503,45.345397999999996,-121.70895949999999,1958.261321438717,0.9186379639370005,0
396.747,45.3453989,-121.70895999999999,2075.390036173292,0.9624107427844317,3
402.80502,45.345398599999996,-121.7089587,3001.5102540192975,0.9243766484521364,1
408.72903,45.345398599999996,-121.7089599,1446.1008369269546,0.966725773570374,2
414.71802,45.3453988,-121.70895829999999,2377.2793399420157,0.9685005957152549,0
420.50903,45.3453995,-121.7089587,2108.087933355916,0.9657497944651574,3
426.372,45.3453995,-121.7089577,187.9223564080602,0.2706481797512099,1
432.21503,45.3453995,-121.708959,1648.6241696455818,0.9179805907270486,2
438.09103,45.345399699999994,-121.7089575,1951.8148363594623,0.9443408471381447,0
443.92,45.3454005,-121.708958,1338.3195773861482,0.8539167632702825,3
449.95102,45.345400399999995,-121.7089565,447.2070990168458,0.6163993729285119,1
455.80603,45.3454003,-121.7089579,1547.3898474250072,0.8932903394857546,2
461.75302,45.3454006,-121.70895639999999,2145.9692126404616,0.887316469980698,0
467.46103,45.3454015,-121.70895689999999,2145.793790305537,0.9203667454201236,3
473.584,45.3454012,-121.70895549999999,2145.753774459687,0.966388246566427,1
479.40103,45.3454011,-121.70895689999999,2305.2739755767616,0.9442674342160985,2
485.25104,45.3454013,-121.7089556,2204.4914285310374,0.9101720161470466,0
491.084,45.345402199999995,-121.7089561,562.3601839040792,0.5081208005365134,3
497.165,45.345402,-121.7089548,2302.163153221403,0.9662115269220181,1
503.114,45.3454019,-121.70895619999999,1011.4802342529514,0.9273164156505085,2
509.16702,45.345402199999995,-121.7089546,1701.7162664081766,0.9442460888710592,0
514.815,45.345403,-121.70895519999999,723.2018121325273,0.5841481029017745,3
520.593,45.345403,-121.70895399999999,300.00954598697,0.509591428357983,1
526.55304,45.345402799999995,-121.7089551,1088.945320147357,0.9346559427417895,2
532.601,45.3454032,-121.7089537,1348.6825980364147,0.892678102494418,0
538.43805,45.345403999999995,-121.7089544,2297.2692498806077,0.9589898170698828,3
544.255,45.3454039,-121.7089532,2011.204115932171,0.9501610138141384,1
550.07104,45.3454036,-121.7089544,1356.8588409044662,0.9595374038836293,2
556.025,45.345403999999995,-121.708953,1537.4014336064329,0.9152212331338184,0
561.705,45.3454048,-121.70895379999999,2994.54921024088,0.9628068619990676,3
567.48303,45.345404699999996,-121.70895279999999,267.11273435796824,0.42820136208962056,1
573.539,45.345404599999995,-121.70895399999999,1054.4765153975968,0.9257394959717111,2
579.552,45.345405,-121.70895259999999,2046.5064744657134,0.9342229594174658,0
585.267,45.3454057,-121.70895329999999,2228.205189103562,0.9607642417339826,3
591.22504,45.3454057,-121.70895229999999,1381.5592843294178,0.9143838111467815,1
597.13306,45.3454054,-121.7089534,1018.4091845880259,0.8577450903654508,2
603.17303,45.345406,-121.70895209999999,1593.738917500782,0.9357501169553822,0
608.937,45.3454067,-121.7089527,1986.547337222575,0.9544306013968709,3
614.90204,45.3454066,-121.70895159999999,1812.524265789549,0.954724076644912,1
408.243,45.3453611,-121.70901049999999,578.7276772249103,0.35925843603566454,2
413.20703,45.3453607,-121.7090095,2485.43252636236,0.9165708517259272,0
418.282,45.3453616,-121.7090099,1018.5892907471093,0.6305722320541507,3
423.41202,45.345360899999996,-121.7090092,2794.4305540356972,0.9378567243764374,1
428.93103,45.345360899999996,-121.70901029999999,1477.8755522138417,0.924428805622499,2
435.05103,45.345361,-121.7090087,545.8967392803497,0.33572100840195274,0
440.881,45.3453618,-121.70900929999999,698.5573257055885,0.5092922307037295,3
446.75504,45.345361999999994,-121.70900839999999,581.21114372062,0.6593884751783547,1
452.81802,45.345361999999994,-121.70900959999999,632.9074603324935,0.9573537818434569,2
459.16602,45.345362099999996,-121.7090075,1494.1013628464389,0.7346681835187028,0
465.135,45.345363,-121.7090082,1289.6114155606176,0.6088851354096878,3
470.71802,45.345363,-121.70900739999999,1218.876016655496,0.679054504632886,1
476.69504,45.345363,-121.70900859999999,692.8802309084058,0.9617463667293112,2
483.00403,45.3453632,-121.70900689999999,1542.635280877275,0.8452746503374069,0
489.28802,45.3453636,-121.70900759999999,3670.2337753688457,0.958962535018345,3
494.911,45.3453638,-121.7090073,322.907037124187,0.47399028637592056,1
500.64304,45.345363899999995,-121.70900859999999,994.4940167211934,0.951059890364771,2
507.062,45.345364,-121.7090068,1605.2887516868118,0.9249830576438834,0
419.049,45.3453817,-121.7089956,1740.9481753864334,0.9833279455658721,2
424.002,45.345381599999996,-121.7089946,2451.5711805175847,0.9563660670505557,0
428.33002,45.3453823,-121.7089955,1670.8026622122732,0.9444586020143702,3
433.01303,45.345382,-121.7089946,791.6335081960013,0.7085021397738019,1
438.36902,45.345381599999996,-121.70899569999999,1089.6150333631888,0.8953365569960884,2
444.411,45.345382199999996,-121.7089944,1261.9734307912088,0.9565524558974098,0
450.22803,45.3453829,-121.70899539999999,1800.09999086556,0.9503821840248918,3
456.08203,45.3453832,-121.7089943,2903.719150161342,0.9572018587810831,1
462.03104,45.345382699999995,-121.70899539999999,1493.715029492002,0.9720304998910285,2
468.092,45.3453832,-121.70899469999999,1822.484910408554,0.9541881407823017,0
473.71603,45.3453837,-121.7089958,2796.7934359640026,0.9560985999129813,3
500.56104,45.3453841,-121.7089944,2729.6753328070836,0.9620670048116193,1
506.64502,45.3453836,-121.7089955,1317.6219690431728,0.9346556483221607,2
512.45605,45.3453843,-121.70899449999999,2034.5677867321758,0.9063548646358928,0
518.13605,45.3453848,-121.7089956,2473.690843109403,0.9475123527851419,3
523.76904,45.3453851,-121.7089948,1669.2553298848893,0.891938216736734,1
529.487,45.345384599999996,-121.70899589999999,1559.5896752457109,0.9430678397127901,2
535.66205,45.3453851,-121.70899449999999,1092.0410726394737,0.7950488785725012,0
541.25305,45.3453857,-121.7089956,2708.6296818841925,0.98590217382354,3
546.859,45.345386,-121.70899469999999,2916.0018200937557,0.9558081929260854,1
552.76605,45.3453855,-121.708996,1372.715526717825,0.8893153060043989,2
558.822,45.345386,-121.7089946,2023.3450803529797,0.9791976474172345,0
564.525,45.3453867,-121.7089956,2147.6209956341863,0.9747691867235241,3
570.439,45.3453865,-121.70899419999999,1741.083190425588,0.9583831010182662,1
576.55505,45.3453861,-121.70899539999999,1088.4421902281701,0.9637068573254006,2
582.50604,45.3453866,-121.70899449999999,1866.583066322948,0.9745497581850675,0
588.062,45.3453873,-121.70899539999999,1593.9992122921403,0.9344155005700004,3
593.93805,45.345387599999995,-121.7089944,1258.5147505979187,0.944546547056859,1
599.88605,45.345387099999996,-121.7089955,1757.8475550949572,0.9468438185495577,2
605.888,45.3453875,-121.7089944,2331.209053940986,0.955937712826238,0
611.487,45.345388199999995,-121.70899539999999,1815.6749206242664,0.9817067778935713,3
617.588,45.3453884,-121.7089941,1629.4854409222578,0.9864577567547052,1
623.565,45.3453879,-121.7089953,1680.1241897238845,0.9419902323984992,2
629.549,45.345388299999996,-121.7089941,2554.2082114503605,0.9749901277028897,0
635.067,45.345388899999996,-121.7089951,2869.9213489440986,0.9241006753577583,3
640.809,45.3453892,-121.7089943,2073.537312289463,0.941982379662645,1
646.81104,45.345388799999995,-121.7089955,1445.9804343038704,0.9367045446593212,2
652.99005,45.3453891,-121.7089943,1543.46543886771,0.9590008032522889,0
658.50305,45.3453898,-121.7089953,3032.747138855246,0.9534412049235785,3
664.164,45.345390099999996,-121.7089944,1801.6325657970483,0.8878077650900762,1
670.216,45.3453897,-121.7089956,2852.5277222361997,0.9513209483344677,2
676.544,45.345389999999995,-121.7089944,1341.2865541553563,0.8899164392621571,0
682.062,45.345390699999996,-121.7089953,2260.6720585298403,0.929480155163801,3
687.708,45.3453908,-121.7089943,1845.396677383577,0.9746840232622405,1
693.658,45.3453905,-121.70899569999999,2643.563563898679,0.9734156159060796,2
699.99506,45.3453908,-121.7089944,2620.38171982921,0.9863784783480104,0
705.51404,45.3453916,-121.70899539999999,2707.4847776287106,0.9035710511341751,3
711.27606,45.3453917,-121.7089943,1726.851514932399,0.9827791082469541,1
717.21606,45.3453914,-121.7089956,2101.5526199103206,0.9468625449892343,2
723.42706,45.3453916,-121.7089943,2618.264560585379,0.9517482442711898,0
728.976,45.3453924,-121.7089951,3039.1103477684987,0.9070697983145344,3
734.87506,45.345392499999996,-121.70899399999999,1930.503353703496,0.9331444913896791,1
740.997,45.3453923,-121.70899539999999,2277.80317727215,0.9737977410059385,2
747.08606,45.345392499999996,-121.7089941,3164.5066077271167,0.9644007845804754,0
752.73706,45.3453933,-121.7089948,3073.5676016084203,0.9834049511022991,3
758.593,45.3453933,-121.7089939,928.8025064818668,0.9093289802850889,1
764.48505,45.345393099999995,-121.7089953,2142.11742718811,0.9671484190040963,2
770.671,45.3453933,-121.7089939,2672.5195647001074,0.956175625644986,0
776.46204,45.3453942,-121.7089946,1875.5418280353324,0.90383075382689,3
782.372,45.3453941,-121.7089934,1635.8139921993586,0.9868373228533489,1
788.361,45.345394,-121.7089948,2323.3227554456766,0.9752098433296983,2
794.63904,45.3453941,-121.70899349999999,3223.835444029507,0.9560155726629527,0
800.40607,45.345394899999995,-121.7089941,2529.2548223051117,0.9170864006008541,3
806.29504,45.3453948,-121.7089929,1641.136604611272,0.9710756281592489,1
812.301,45.3453947,-121.70899419999999,2349.0212182612845,0.9625346222143879,2
818.24805,45.3453952,-121.70899299999999,2526.925512889143,0.9593729045886,0
824.05707,45.345396,-121.7089936,2158.244816104127,0.9408997431158512,3
829.96606,45.345396,-121.70899229999999,1694.637991406342,0.9349550754863465,1
836.002,45.3453958,-121.70899349999999,2357.727987355511,0.9714668093156239,2
842.304,45.345396099999995,-121.70899209999999,2732.905311082855,0.9639018023324392,0
848.093,45.3453969,-121.70899279999999,2516.145228447978,0.976313216012077,3
854.02606,45.3453969,-121.70899139999999,1142.2270900149101,0.9799584928526857,1
860.059,45.345396699999995,-121.7089927,1738.900317749753,0.9508504645966411,2
866.24207,45.3453969,-121.7089915,2884.9281829691336,0.9783085126896698,0
872.33105,45.3453977,-121.70899209999999,1947.2276495612537,0.8725099574550228,3
878.25104,45.3453976,-121.7089908,1679.0662448485095,0.9606351797237398,1
884.33203,45.3453975,-121.708992,1753.635785368596,0.9655645937192214,2
890.63403,45.3453978,-121.70899059999999,2526.8411217986245,0.9839465633423469,0
896.301,45.345398599999996,-121.70899139999999,1520.5848305628183,0.929294747855607,3
902.13904,45.3453988,-121.70899019999999,2038.6044127397581,0.9854127347202263,1
908.19403,45.345398599999996,-121.7089915,2529.318360365516,0.9389092519988301,2
914.666,45.3453988,-121.70899019999999,2769.2742276431727,0.9690028875463061,0
920.41003,45.345399699999994,-121.708991,1961.8286785800183,0.9324130311555401,3
926.25604,45.345399699999994,-121.7089895,2138.350092364077,0.9687636106801255,1
932.45404,45.3453994,-121.7089907,2137.291192888382,0.9206162385993496,2
938.83105,45.345399699999994,-121.7089893,2032.6909663372367,0.9581550675413228,0
944.788,45.3454005,-121.70899019999999,2981.943432013937,0.9522376183822642,3
950.52203,45.345400399999995,-121.7089889,1111.8954368237505,0.9244572637263967,1
956.702,45.3454002,-121.7089901,1061.4090631908462,0.8942489187982288,2
963.1531,45.3454005,-121.7089888,2293.4604960484307,0.9734319497682292,0
968.87604,45.3454012,-121.7089896,1788.82865999072,0.9088968946051248,3
974.58704,45.3454013,-121.70898869999999,1378.9351557660402,0.9250436818415635,1
980.692,45.3454011,-121.70899,2402.8706255154693,0.9850053535188765,2
987.13904,45.3454015,-121.7089886,2424.869667379563,0.9508700542520763,0
992.8171,45.345402299999996,-121.7089894,537.1732120590951,0.6662570013878045,3
998.598,45.345402299999996,-121.7089884,1372.3331959922732,0.9630931138900002,1
1004.74805,45.3454021,-121.7089896,1825.4701879969655,0.9380406110725759,2
1011.31006,45.3454026,-121.7089881,3080.01323775876,0.9847323577466786,0
1017.17303,45.3454033,-121.7089888,472.24094590498635,0.48631935899529866,3
1022.84607,45.345403499999996,-121.70898799999999,1458.0285915893185,0.965487083353305,1
1029.019,45.3454033,-121.7089893,1732.2186236750429,0.946006139236275,2
1035.405,45.3454037,-121.7089879,2214.3089218507234,0.9541971305949459,0
1041.051,45.3454045,-121.7089886,2492.2403656756906,0.950569716598783,3
1046.776,45.345404599999995,-121.7089874,2159.2489224742408,0.9758544844226353,1
1052.9391,45.3454043,-121.7089888,1230.441643973063,0.8877809705143581,2
1059.302,45.345404599999995,-121.7089874,2829.842788305036,0.9690818020862434,0
1065.016,45.345405299999996,-121.7089881,2852.7243971015137,0.9264498583681314,3
1070.874,45.3454055,-121.708987,1391.0419282699918,0.9657024954219379,1
1077.0541,45.345405199999995,-121.7089883,2236.878303030367,0.9809664237546785,2
1083.43,45.3454056,-121.70898709999999,2246.5227610692664,0.9528673058457656,0
1089.146,45.3454063,-121.7089879,2678.953910025677,0.965606710627621,3
1094.999,45.345406399999995,-121.70898679999999,1694.043346147873,0.9014834210597091,1
1101.234,45.3454061,-121.70898799999999,2168.297261940056,0.9452633966762596,2
1107.531,45.3454066,-121.70898659999999,2828.1247128078467,0.9837897864585508,0
